Data Figure 2.13b and 2.14b (2/3): Data series on personal wealth (bottom 50% share);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sheet extracted from Platform Paper: Botheetal2026AppendixDistribution.xlsx sheet K1b;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;World;Europe;North America/ Oceania;Latin America;Middle East/North Africa;Subsaharan Africa;Russia/ Central Asia;East Asia;South & South-East Asia;DE   ;DK;ES;FR;GB;IT;NL;NO;SE;OC;QM;US;CA;AU;NZ;OH;AR;BR;CL;CO;MX;OD;AE;DZ;EG;IR;MA;SA;TR;OE;CD;CI;ET;KE;ML;NE;NG;RW;SD;ZA;OJ;RU;OA;CN;JP;KR;TW;OB;BD;IN;ID;MM;PK;PH;TH;VN;OI;Core Social-Democratic Europe (DE-DK-FR-GB-NL-NO-SE);Core Western Europe (DE-FR-GB);Core Nordic Europe (DK-NL-NO-SE);World (population-weighted);Europe (Pop. weighted);North America/ Oceania (pop.weighted);Latin America (pop.weighted);Middle East/North Africa (pop.weighted);Subsaharan Africa (pop.weighted);Russia/ Central Asia (pop.weighted);East Asia (pop.weighted);South & South-East Asia (pop.weighted);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2014;1%;3%;0%;2%;2%;2%;3%;5%;5%;3%;4%;6%;5%;4%;2%;7%;4%;-11%;3%;2%;-1%;14%;5%;5%;2%;5%;2%;2%;2%;2%;3%;4%;4%;4%;4%;4%;4%;4%;1%;4%;4%;5%;4%;5%;5%;5%;3%;5%;-3%;2%;4%;4%;7%;5%;2%;4%;1%;5%;6%;3%;4%;5%;4%;3%;5%;1%;2%;4%;1%;4%;3%;1%;3%;3%;3%;4%;6%;5%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2015;1%;3%;0%;2%;2%;2%;3%;5%;5%;3%;4%;7%;5%;5%;3%;7%;4%;-11%;3%;2%;-1%;14%;5%;5%;2%;5%;2%;2%;2%;2%;3%;4%;4%;4%;4%;4%;4%;4%;1%;4%;4%;5%;4%;5%;5%;5%;3%;5%;-3%;2%;3%;4%;6%;5%;2%;4%;1%;5%;6%;3%;4%;5%;4%;4%;5%;1%;3%;4%;1%;4%;3%;1%;2%;3%;3%;4%;6%;5%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2016;2%;3%;1%;2%;2%;2%;3%;5%;5%;3%;4%;7%;5%;4%;3%;8%;4%;-11%;3%;2%;-0%;14%;5%;5%;2%;5%;2%;2%;2%;2%;3%;4%;4%;4%;5%;4%;4%;4%;1%;4%;4%;5%;4%;5%;4%;5%;3%;5%;-3%;2%;4%;4%;6%;5%;2%;4%;1%;5%;6%;3%;4%;5%;4%;4%;5%;1%;3%;4%;1%;4%;3%;1%;2%;3%;3%;4%;6%;5%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2017;2%;3%;1%;2%;2%;2%;3%;5%;5%;3%;4%;7%;5%;4%;3%;8%;5%;-11%;3%;2%;-0%;14%;5%;5%;2%;5%;2%;2%;2%;2%;3%;4%;4%;4%;4%;4%;4%;3%;1%;4%;4%;5%;4%;5%;4%;5%;3%;5%;-2%;2%;4%;4%;6%;5%;2%;4%;1%;5%;6%;3%;5%;5%;4%;3%;5%;1%;3%;4%;1%;4%;3%;2%;2%;3%;3%;4%;6%;5%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2018;2%;3%;1%;2%;2%;2%;3%;5%;5%;3%;4%;7%;5%;5%;3%;9%;4%;-11%;3%;2%;0%;14%;5%;5%;2%;5%;2%;2%;2%;2%;2%;4%;4%;4%;4%;4%;4%;3%;0%;4%;5%;5%;4%;5%;4%;5%;4%;5%;-2%;3%;3%;4%;6%;5%;2%;4%;1%;5%;7%;2%;5%;5%;4%;4%;5%;1%;3%;4%;2%;4%;4%;2%;2%;3%;3%;4%;6%;5%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2019;2%;3%;1%;2%;2%;2%;3%;5%;5%;3%;4%;7%;5%;5%;3%;10%;4%;-11%;3%;2%;0%;14%;5%;5%;2%;5%;2%;2%;2%;2%;2%;4%;4%;4%;4%;4%;4%;3%;0%;4%;5%;5%;5%;5%;4%;5%;4%;5%;-2%;3%;3%;4%;6%;5%;2%;4%;1%;5%;7%;3%;5%;5%;4%;4%;5%;1%;3%;4%;2%;4%;4%;2%;2%;3%;3%;4%;6%;5%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;2%;3%;1%;2%;2%;2%;3%;5%;5%;3%;4%;7%;5%;5%;3%;10%;4%;-11%;3%;2%;0%;14%;5%;5%;2%;5%;2%;2%;2%;2%;2%;4%;4%;4%;5%;4%;4%;4%;0%;3%;5%;5%;5%;5%;4%;5%;4%;5%;-2%;3%;3%;4%;6%;5%;2%;4%;1%;5%;7%;3%;5%;5%;4%;4%;5%;1%;3%;4%;2%;4%;4%;2%;2%;3%;3%;3%;6%;5%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021;2%;3%;2%;2%;2%;2%;3%;5%;5%;3%;4%;7%;5%;5%;3%;10%;4%;-11%;3%;2%;1%;14%;5%;5%;2%;5%;2%;2%;2%;2%;2%;4%;4%;4%;5%;4%;4%;4%;0%;3%;5%;5%;4%;5%;5%;5%;4%;5%;-2%;3%;3%;4%;6%;5%;2%;4%;1%;5%;7%;2%;5%;5%;4%;3%;5%;1%;3%;4%;2%;4%;4%;2%;2%;3%;3%;3%;6%;5%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022;2%;3%;2%;2%;1%;2%;3%;5%;5%;3%;4%;7%;5%;5%;3%;10%;4%;-11%;3%;2%;1%;14%;5%;5%;2%;5%;2%;2%;2%;2%;2%;4%;4%;4%;5%;4%;4%;3%;0%;3%;5%;5%;4%;5%;5%;5%;4%;5%;-2%;3%;3%;4%;6%;5%;2%;4%;1%;5%;6%;2%;5%;5%;4%;3%;5%;1%;3%;4%;2%;4%;3%;2%;2%;3%;3%;3%;6%;5%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2023;2%;3%;2%;2%;1%;2%;3%;5%;5%;3%;4%;7%;5%;5%;3%;10%;4%;-11%;3%;2%;1%;14%;5%;5%;2%;5%;2%;2%;2%;2%;2%;4%;4%;4%;4%;4%;4%;3%;0%;3%;5%;5%;4%;5%;5%;5%;4%;5%;-2%;3%;3%;4%;6%;5%;2%;4%;1%;5%;6%;2%;5%;5%;4%;3%;5%;1%;3%;4%;2%;4%;3%;2%;2%;3%;3%;3%;6%;5%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024;2%;3%;2%;2%;1%;2%;3%;5%;5%;3%;4%;7%;5%;5%;3%;10%;4%;-11%;3%;2%;1%;14%;5%;5%;2%;4%;2%;2%;2%;2%;2%;4%;4%;4%;4%;4%;4%;3%;0%;3%;5%;5%;4%;5%;5%;4%;4%;5%;-2%;3%;3%;4%;6%;5%;2%;4%;0%;5%;6%;2%;5%;5%;4%;3%;5%;1%;3%;4%;2%;4%;3%;2%;2%;3%;3%;3%;6%;5%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2025;2%;3%;2%;2%;1%;2%;3%;5%;5%;3%;4%;7%;5%;5%;3%;10%;4%;-11%;3%;2%;1%;14%;5%;5%;2%;4%;2%;2%;2%;2%;2%;4%;4%;4%;4%;4%;4%;3%;0%;3%;5%;5%;4%;5%;5%;4%;4%;5%;-2%;3%;3%;4%;6%;5%;2%;4%;0%;5%;6%;2%;5%;5%;4%;3%;5%;1%;3%;4%;2%;4%;3%;3%;2%;3%;3%;3%;6%;5%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2026;2%;3%;2%;2%;1%;2%;3%;5%;5%;4%;4%;7%;5%;5%;3%;10%;4%;-10%;3%;2%;1%;14%;5%;5%;2%;5%;2%;2%;2%;2%;2%;4%;4%;4%;5%;4%;4%;3%;0%;4%;5%;5%;5%;5%;5%;5%;4%;5%;-2%;3%;3%;4%;6%;5%;2%;4%;0%;5%;6%;3%;5%;5%;5%;4%;5%;1%;3%;5%;2%;4%;4%;3%;2%;3%;3%;3%;6%;5%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2027;2%;4%;3%;2%;2%;3%;3%;5%;5%;4%;5%;7%;6%;5%;3%;10%;5%;-8%;4%;3%;2%;14%;5%;6%;3%;5%;2%;2%;2%;2%;2%;4%;5%;5%;5%;5%;4%;4%;0%;4%;5%;5%;5%;5%;5%;5%;4%;5%;-1%;3%;3%;4%;6%;5%;2%;4%;1%;5%;6%;3%;5%;5%;5%;4%;5%;1%;4%;5%;3%;5%;4%;3%;3%;3%;4%;4%;6%;5%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2028;2%;5%;3%;3%;2%;3%;4%;6%;5%;5%;6%;8%;6%;6%;4%;10%;6%;-7%;4%;3%;2%;14%;6%;6%;3%;5%;3%;3%;3%;3%;3%;5%;5%;5%;5%;5%;4%;4%;1%;4%;6%;6%;5%;6%;6%;6%;5%;6%;-1%;3%;4%;5%;7%;6%;3%;5%;1%;6%;7%;3%;5%;6%;5%;4%;5%;2%;5%;6%;4%;5%;5%;4%;3%;4%;4%;4%;6%;6%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2029;3%;5%;4%;3%;2%;3%;4%;6%;6%;5%;7%;8%;7%;7%;5%;11%;7%;-5%;5%;4%;3%;15%;6%;6%;3%;5%;3%;3%;3%;3%;3%;5%;5%;5%;6%;5%;4%;4%;1%;4%;6%;6%;6%;6%;6%;6%;5%;6%;0%;4%;4%;5%;7%;6%;3%;5%;1%;6%;7%;4%;6%;6%;5%;4%;5%;2%;5%;6%;5%;5%;6%;4%;3%;4%;5%;5%;7%;6%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2030;3%;6%;4%;3%;3%;4%;5%;6%;6%;6%;8%;9%;8%;7%;5%;11%;8%;-4%;5%;5%;4%;15%;6%;7%;3%;6%;3%;3%;3%;3%;3%;5%;6%;6%;6%;6%;4%;5%;1%;5%;7%;7%;6%;7%;7%;7%;6%;7%;1%;4%;5%;5%;7%;6%;4%;5%;1%;6%;7%;4%;6%;7%;6%;5%;6%;2%;6%;7%;6%;6%;6%;5%;3%;4%;5%;5%;7%;6%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2031;3%;6%;5%;4%;3%;4%;5%;6%;6%;7%;9%;9%;9%;8%;6%;12%;9%;-3%;6%;5%;4%;15%;7%;7%;3%;6%;4%;4%;4%;4%;3%;6%;6%;6%;7%;6%;5%;5%;2%;5%;7%;8%;7%;7%;8%;7%;6%;7%;2%;4%;5%;6%;7%;7%;4%;5%;1%;7%;8%;5%;7%;7%;6%;5%;6%;2%;7%;8%;7%;6%;7%;5%;4%;5%;6%;6%;7%;7%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2032;4%;7%;5%;4%;3%;5%;6%;7%;7%;7%;9%;10%;9%;9%;6%;12%;10%;-1%;7%;6%;5%;16%;7%;8%;4%;7%;4%;4%;4%;4%;4%;6%;7%;7%;7%;6%;5%;6%;2%;6%;8%;8%;7%;8%;8%;8%;7%;8%;2%;5%;6%;6%;8%;7%;5%;6%;1%;7%;8%;5%;7%;8%;7%;5%;7%;3%;8%;8%;7%;7%;8%;6%;4%;5%;6%;6%;7%;7%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2033;4%;8%;6%;4%;4%;6%;6%;7%;7%;8%;10%;10%;10%;9%;7%;13%;11%;0%;7%;7%;6%;16%;8%;8%;4%;7%;4%;5%;5%;4%;4%;7%;8%;8%;8%;7%;5%;6%;2%;7%;9%;9%;8%;9%;9%;8%;8%;9%;3%;6%;7%;7%;8%;8%;5%;6%;2%;8%;9%;6%;8%;9%;7%;6%;7%;3%;9%;9%;8%;7%;8%;7%;5%;6%;7%;7%;8%;8%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2034;4%;8%;7%;5%;4%;6%;7%;7%;8%;9%;11%;11%;11%;10%;8%;13%;12%;1%;8%;7%;6%;16%;8%;9%;4%;8%;5%;5%;5%;5%;5%;7%;8%;8%;8%;7%;6%;7%;3%;7%;9%;10%;9%;9%;10%;9%;8%;10%;4%;6%;7%;8%;8%;9%;6%;6%;2%;9%;9%;7%;8%;9%;8%;6%;7%;4%;10%;10%;9%;8%;9%;7%;5%;6%;8%;7%;8%;8%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2035;5%;9%;7%;5%;5%;7%;8%;7%;9%;9%;12%;11%;12%;11%;9%;14%;12%;3%;9%;8%;7%;17%;9%;9%;4%;9%;5%;6%;6%;6%;5%;8%;9%;9%;9%;8%;6%;7%;3%;8%;10%;11%;9%;10%;11%;10%;9%;11%;5%;7%;8%;8%;8%;9%;6%;6%;2%;9%;10%;7%;9%;10%;9%;7%;8%;4%;10%;11%;10%;8%;10%;8%;6%;7%;8%;8%;8%;9%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2036;5%;10%;8%;6%;5%;8%;8%;8%;9%;10%;13%;12%;12%;12%;9%;14%;13%;4%;10%;9%;8%;17%;9%;10%;5%;9%;6%;6%;6%;6%;6%;8%;10%;10%;10%;8%;6%;8%;4%;9%;11%;11%;10%;11%;12%;11%;10%;12%;6%;8%;8%;9%;9%;10%;7%;7%;3%;10%;10%;8%;10%;11%;9%;8%;9%;5%;11%;11%;11%;9%;10%;9%;6%;7%;9%;9%;9%;10%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2037;6%;11%;9%;7%;6%;9%;9%;8%;10%;11%;14%;13%;13%;12%;10%;15%;14%;5%;10%;9%;8%;18%;10%;11%;5%;10%;6%;7%;7%;7%;7%;9%;10%;10%;11%;9%;7%;9%;5%;10%;12%;12%;11%;12%;13%;12%;11%;13%;7%;9%;9%;10%;9%;11%;7%;7%;3%;11%;11%;9%;10%;12%;10%;8%;9%;6%;12%;12%;12%;10%;11%;9%;7%;8%;10%;9%;9%;10%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2038;7%;11%;9%;7%;7%;10%;10%;8%;11%;11%;14%;13%;14%;13%;10%;16%;15%;6%;11%;10%;9%;18%;11%;11%;6%;11%;7%;8%;8%;7%;7%;10%;11%;11%;11%;10%;8%;9%;6%;11%;13%;13%;12%;13%;14%;13%;12%;14%;8%;10%;10%;10%;9%;11%;8%;8%;4%;12%;12%;10%;11%;13%;11%;9%;10%;6%;13%;13%;13%;10%;12%;10%;8%;9%;11%;10%;9%;11%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2039;7%;12%;10%;8%;7%;11%;11%;9%;12%;12%;15%;14%;15%;14%;11%;16%;16%;7%;12%;11%;10%;19%;11%;12%;7%;11%;8%;8%;8%;8%;8%;10%;12%;12%;12%;10%;8%;10%;6%;12%;14%;14%;13%;14%;15%;14%;14%;15%;9%;11%;11%;11%;10%;12%;9%;8%;5%;13%;12%;11%;12%;14%;12%;10%;11%;7%;14%;13%;14%;11%;13%;11%;8%;10%;12%;11%;10%;12%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2040;8%;13%;11%;9%;8%;12%;11%;9%;12%;13%;16%;14%;15%;15%;12%;17%;17%;9%;13%;12%;11%;19%;12%;12%;7%;12%;9%;9%;9%;9%;9%;11%;13%;13%;13%;11%;9%;10%;7%;14%;15%;15%;14%;15%;16%;15%;15%;16%;10%;12%;12%;12%;10%;12%;9%;9%;5%;13%;13%;12%;13%;15%;13%;10%;12%;8%;14%;14%;15%;12%;13%;11%;9%;10%;13%;12%;10%;13%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2041;9%;13%;12%;10%;9%;13%;12%;10%;13%;14%;17%;15%;16%;15%;12%;17%;18%;10%;14%;12%;11%;20%;13%;13%;8%;13%;9%;10%;10%;10%;10%;12%;14%;13%;14%;12%;10%;11%;8%;15%;16%;16%;15%;16%;17%;16%;16%;17%;11%;13%;13%;13%;11%;13%;10%;9%;6%;14%;14%;13%;14%;16%;13%;11%;12%;9%;15%;15%;15%;13%;14%;12%;10%;11%;15%;13%;11%;14%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2042;10%;14%;12%;10%;10%;14%;13%;10%;14%;14%;18%;16%;17%;16%;13%;18%;19%;11%;14%;13%;12%;20%;13%;13%;9%;14%;10%;11%;11%;11%;10%;13%;15%;14%;15%;12%;11%;12%;9%;16%;17%;18%;16%;18%;19%;17%;17%;18%;12%;14%;13%;14%;11%;14%;10%;10%;7%;15%;15%;14%;15%;17%;14%;12%;13%;10%;16%;16%;16%;14%;15%;13%;11%;12%;16%;14%;11%;15%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2043;11%;15%;13%;11%;10%;15%;14%;10%;15%;15%;18%;16%;17%;17%;14%;19%;20%;12%;15%;14%;13%;21%;14%;14%;9%;15%;11%;12%;11%;11%;11%;14%;16%;15%;16%;13%;11%;13%;10%;17%;18%;18%;17%;19%;20%;18%;18%;19%;13%;15%;14%;14%;11%;14%;11%;10%;7%;16%;16%;15%;16%;18%;15%;13%;14%;11%;17%;16%;17%;14%;15%;14%;11%;13%;17%;14%;11%;15%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2044;11%;15%;14%;12%;11%;16%;14%;11%;16%;16%;19%;17%;18%;17%;14%;19%;20%;13%;16%;14%;14%;21%;15%;15%;10%;15%;12%;12%;12%;12%;12%;14%;17%;16%;17%;14%;12%;13%;11%;18%;19%;19%;18%;19%;20%;19%;19%;20%;14%;16%;15%;15%;12%;15%;11%;11%;8%;17%;17%;15%;16%;18%;16%;14%;15%;12%;17%;17%;18%;15%;16%;14%;12%;14%;18%;15%;12%;16%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2045;12%;16%;14%;13%;12%;17%;15%;11%;17%;16%;20%;17%;18%;18%;15%;20%;21%;14%;16%;15%;14%;22%;15%;15%;11%;16%;12%;13%;13%;13%;13%;15%;17%;17%;18%;15%;13%;14%;12%;19%;19%;20%;19%;20%;21%;20%;20%;21%;15%;17%;16%;16%;12%;15%;12%;11%;9%;18%;17%;16%;17%;19%;17%;15%;16%;13%;18%;18%;19%;16%;17%;15%;13%;15%;19%;16%;12%;17%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2046;13%;17%;15%;14%;13%;18%;16%;12%;17%;17%;20%;18%;19%;19%;15%;20%;22%;15%;17%;16%;15%;22%;16%;16%;11%;17%;13%;14%;13%;14%;14%;16%;18%;17%;18%;15%;14%;15%;13%;20%;20%;21%;20%;21%;22%;21%;21%;22%;16%;18%;17%;17%;12%;16%;12%;12%;9%;18%;18%;17%;18%;20%;18%;15%;16%;14%;19%;18%;19%;17%;17%;16%;14%;15%;20%;17%;13%;18%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2047;14%;17%;16%;14%;13%;19%;17%;12%;18%;17%;21%;18%;20%;19%;16%;21%;22%;15%;18%;16%;16%;22%;17%;16%;12%;17%;14%;15%;14%;15%;14%;17%;19%;18%;19%;16%;14%;15%;14%;21%;21%;22%;21%;22%;23%;22%;22%;23%;17%;19%;17%;17%;13%;17%;13%;12%;10%;19%;19%;18%;19%;21%;18%;16%;17%;15%;19%;19%;20%;17%;18%;16%;14%;16%;20%;17%;13%;19%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2048;15%;18%;16%;15%;14%;20%;17%;12%;19%;18%;21%;19%;20%;20%;16%;21%;23%;16%;18%;17%;16%;23%;17%;16%;12%;18%;14%;15%;15%;15%;15%;17%;20%;19%;20%;17%;15%;16%;14%;22%;22%;23%;22%;23%;24%;22%;23%;23%;18%;20%;18%;18%;13%;17%;13%;12%;11%;20%;20%;19%;20%;22%;19%;17%;18%;16%;20%;19%;20%;18%;18%;17%;15%;17%;21%;18%;13%;19%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2049;16%;18%;17%;16%;15%;21%;18%;13%;20%;19%;22%;19%;20%;20%;17%;22%;24%;17%;19%;17%;17%;23%;18%;17%;13%;19%;15%;16%;16%;16%;16%;18%;20%;20%;21%;17%;16%;17%;15%;23%;23%;23%;22%;24%;25%;23%;23%;24%;19%;21%;19%;19%;14%;18%;14%;13%;12%;21%;20%;20%;20%;22%;20%;18%;19%;17%;20%;20%;21%;19%;19%;17%;16%;18%;22%;19%;14%;20%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2050;17%;19%;17%;16%;15%;22%;19%;13%;21%;19%;22%;20%;21%;21%;17%;22%;24%;18%;19%;18%;17%;24%;18%;17%;14%;20%;16%;17%;16%;17%;17%;19%;21%;20%;21%;18%;17%;17%;16%;24%;23%;24%;23%;24%;25%;24%;24%;25%;20%;22%;19%;20%;14%;18%;14%;13%;12%;21%;21%;20%;21%;23%;21%;18%;19%;17%;21%;20%;22%;19%;19%;18%;17%;18%;23%;19%;14%;21%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2051;17%;19%;18%;17%;16%;23%;19%;13%;21%;19%;23%;20%;21%;21%;18%;22%;25%;18%;20%;18%;18%;24%;19%;18%;14%;20%;17%;18%;17%;18%;17%;19%;22%;21%;22%;19%;17%;18%;17%;24%;24%;25%;24%;25%;26%;24%;25%;25%;21%;23%;20%;20%;14%;19%;14%;14%;13%;22%;22%;21%;22%;24%;21%;19%;20%;18%;21%;21%;22%;20%;20%;18%;17%;19%;24%;20%;15%;21%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2052;18%;20%;18%;18%;17%;23%;20%;14%;22%;20%;23%;20%;22%;22%;18%;23%;25%;19%;20%;19%;18%;24%;19%;18%;15%;21%;17%;18%;18%;18%;18%;20%;22%;22%;22%;19%;18%;18%;18%;25%;24%;25%;24%;25%;26%;25%;25%;26%;21%;23%;20%;21%;15%;19%;15%;14%;14%;23%;22%;22%;22%;24%;22%;20%;21%;19%;22%;21%;22%;21%;20%;19%;18%;20%;24%;21%;15%;22%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2053;19%;20%;19%;18%;17%;24%;20%;14%;22%;20%;23%;21%;22%;22%;19%;23%;25%;19%;21%;19%;19%;24%;19%;19%;16%;21%;18%;19%;18%;19%;19%;20%;23%;22%;23%;20%;18%;19%;18%;25%;25%;26%;25%;26%;27%;25%;26%;26%;22%;24%;21%;21%;15%;20%;15%;14%;15%;23%;23%;22%;23%;25%;23%;20%;21%;20%;22%;21%;23%;21%;21%;19%;19%;20%;25%;21%;15%;23%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2054;19%;20%;19%;19%;18%;24%;21%;15%;23%;21%;24%;21%;22%;23%;19%;23%;25%;20%;21%;20%;19%;25%;20%;19%;17%;22%;18%;19%;19%;20%;19%;21%;23%;23%;23%;20%;19%;19%;19%;26%;25%;26%;25%;26%;27%;26%;26%;27%;23%;24%;21%;22%;15%;20%;16%;14%;15%;23%;23%;23%;23%;25%;23%;21%;22%;20%;22%;22%;23%;22%;21%;20%;19%;21%;25%;22%;16%;23%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2055;20%;21%;20%;20%;18%;25%;21%;15%;23%;21%;24%;21%;23%;23%;19%;23%;26%;20%;21%;20%;20%;25%;20%;19%;17%;22%;19%;20%;20%;20%;20%;21%;23%;23%;24%;21%;19%;20%;20%;26%;26%;26%;25%;27%;27%;26%;26%;27%;23%;25%;22%;22%;16%;20%;16%;15%;16%;24%;24%;23%;24%;25%;24%;21%;22%;21%;23%;22%;23%;22%;21%;20%;20%;21%;25%;22%;16%;23%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2056;20%;21%;20%;20%;19%;25%;22%;15%;24%;21%;24%;22%;23%;23%;20%;24%;26%;20%;22%;20%;20%;25%;20%;20%;18%;23%;20%;20%;20%;21%;20%;22%;24%;24%;24%;21%;20%;20%;20%;26%;26%;27%;26%;27%;28%;26%;27%;27%;23%;25%;22%;23%;16%;21%;16%;15%;17%;24%;24%;23%;24%;26%;24%;22%;23%;21%;23%;23%;23%;22%;22%;21%;20%;22%;26%;22%;16%;24%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2057;21%;21%;20%;21%;19%;25%;22%;16%;24%;21%;24%;22%;23%;24%;20%;24%;26%;21%;22%;21%;21%;25%;21%;20%;18%;23%;20%;21%;21%;21%;21%;22%;24%;24%;25%;21%;20%;21%;21%;27%;26%;27%;26%;27%;28%;26%;27%;27%;24%;25%;23%;23%;16%;21%;17%;15%;17%;25%;24%;24%;24%;26%;25%;22%;23%;22%;23%;23%;24%;23%;22%;21%;21%;22%;26%;23%;17%;24%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
