Data Figure 1.3: Data series on projected annual economic labour hours (all employed working-age individuals) (SC scenario);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sheet extracted from Planet Paper: Chanceletal2026Appendix_MacroScenarios.xlsx Sheet E0a;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;World;Europe;North America/ Oceania;Latin America;Middle East/North Africa;Subsaharan Africa;Russia/ Central Asia;East Asia;South & South-East Asia;DE   ;DK;ES;FR;GB;IT;NL;NO;SE;OC;QM;US;CA;AU;NZ;OH;AR;BR;CL;CO;MX;OD;AE;DZ;EG;IR;MA;SA;TR;OE;CD;CI;ET;KE;ML;NE;NG;RW;SD;ZA;OJ;RU;OA;CN;JP;KR;TW;OB;BD;IN;ID;MM;PK;PH;TH;VN;OI
1944;2 310;2 062;2 038;2 183;2 327;2 121;2 096;2 699;2 290;1 962;2 069;1 964;1 974;2 180;1 971;2 311;2 069;2 208;2 069;2 130;2 018;2 270;2 079;1 960;1 960;2 176;2 176;2 209;2 209;2 137;2 209;2 350;2 350;2 425;2 350;2 350;2 350;2 158;2 350;2 121;2 121;2 121;2 121;2 121;2 121;2 121;2 121;2 121;2 121;2 121;2 073;2 130;2 716;2 571;2 725;2 725;2 725;2 300;2 310;2 155;2 300;2 300;2 300;2 339;2 300;2 300
1945;2 301;2 052;2 047;2 176;2 318;2 107;2 073;2 689;2 281;1 943;2 060;1 945;1 978;2 174;1 987;2 308;2 060;2 209;2 060;2 107;2 030;2 261;2 064;1 966;1 966;2 168;2 167;2 200;2 200;2 135;2 200;2 341;2 341;2 416;2 341;2 341;2 341;2 150;2 341;2 107;2 107;2 107;2 107;2 107;2 107;2 107;2 107;2 107;2 107;2 107;2 050;2 107;2 706;2 561;2 715;2 715;2 715;2 291;2 301;2 147;2 291;2 291;2 291;2 330;2 291;2 291
1946;2 292;2 056;2 038;2 173;2 316;2 106;2 057;2 673;2 270;1 970;2 067;1 955;1 990;2 175;2 000;2 310;2 067;2 177;2 067;2 090;2 023;2 232;2 050;1 959;1 959;2 160;2 165;2 198;2 198;2 138;2 198;2 339;2 339;2 413;2 339;2 339;2 339;2 148;2 339;2 106;2 106;2 106;2 106;2 106;2 106;2 106;2 106;2 106;2 106;2 106;2 034;2 090;2 692;2 539;2 699;2 699;2 699;2 280;2 290;2 136;2 280;2 280;2 280;2 319;2 280;2 280
1947;2 284;2 059;2 030;2 171;2 314;2 106;2 040;2 657;2 259;1 997;2 074;1 965;2 003;2 176;2 012;2 311;2 074;2 144;2 074;2 074;2 017;2 203;2 035;1 952;1 952;2 153;2 162;2 196;2 196;2 140;2 196;2 337;2 337;2 410;2 337;2 337;2 337;2 146;2 337;2 106;2 106;2 106;2 106;2 106;2 106;2 106;2 106;2 106;2 106;2 106;2 018;2 074;2 677;2 516;2 683;2 683;2 683;2 268;2 278;2 125;2 268;2 268;2 268;2 307;2 268;2 268
1948;2 275;2 063;2 021;2 169;2 311;2 105;2 024;2 642;2 248;2 024;2 081;1 975;2 015;2 178;2 024;2 313;2 081;2 112;2 081;2 057;2 010;2 174;2 021;1 944;1 944;2 145;2 160;2 193;2 193;2 143;2 193;2 334;2 334;2 407;2 334;2 334;2 334;2 144;2 334;2 105;2 105;2 105;2 105;2 105;2 105;2 105;2 105;2 105;2 105;2 105;2 002;2 057;2 663;2 494;2 668;2 668;2 668;2 257;2 267;2 115;2 257;2 257;2 257;2 295;2 257;2 257
1949;2 267;2 068;2 013;2 167;2 309;2 105;2 007;2 626;2 236;2 052;2 088;1 985;2 027;2 179;2 037;2 315;2 088;2 079;2 088;2 040;2 003;2 146;2 006;1 937;1 937;2 137;2 158;2 191;2 191;2 146;2 191;2 332;2 332;2 404;2 332;2 332;2 332;2 142;2 332;2 105;2 105;2 105;2 105;2 105;2 105;2 105;2 105;2 105;2 105;2 105;1 986;2 040;2 648;2 472;2 652;2 652;2 652;2 245;2 255;2 104;2 245;2 245;2 245;2 284;2 245;2 245
1950;2 258;2 072;2 004;2 165;2 307;2 104;1 991;2 610;2 225;2 079;2 095;1 996;2 040;2 180;2 049;2 316;2 095;2 046;2 095;2 024;1 997;2 117;1 992;1 930;1 930;2 130;2 155;2 189;2 189;2 149;2 189;2 330;2 330;2 401;2 330;2 330;2 330;2 140;2 330;2 104;2 104;2 104;2 104;2 104;2 104;2 104;2 104;2 104;2 104;2 104;1 969;2 024;2 634;2 449;2 636;2 636;2 636;2 234;2 244;2 093;2 234;2 234;2 234;2 272;2 234;2 234
1951;2 250;2 077;1 995;2 163;2 304;2 104;1 975;2 594;2 214;2 106;2 102;2 006;2 052;2 181;2 061;2 318;2 102;2 014;2 102;2 007;1 990;2 088;1 978;1 922;1 922;2 122;2 153;2 186;2 186;2 152;2 186;2 328;2 328;2 398;2 328;2 328;2 328;2 138;2 328;2 104;2 104;2 104;2 104;2 104;2 104;2 104;2 104;2 104;2 104;2 104;1 953;2 007;2 619;2 427;2 620;2 620;2 620;2 223;2 232;2 083;2 223;2 223;2 223;2 261;2 223;2 223
1952;2 241;2 081;1 987;2 161;2 301;2 103;1 958;2 579;2 202;2 133;2 109;2 016;2 064;2 183;2 073;2 320;2 109;1 981;2 109;1 990;1 984;2 059;1 963;1 915;1 915;2 115;2 151;2 184;2 184;2 154;2 184;2 326;2 326;2 394;2 326;2 326;2 326;2 136;2 326;2 103;2 103;2 103;2 103;2 103;2 103;2 103;2 103;2 103;2 103;2 103;1 937;1 990;2 605;2 405;2 604;2 604;2 604;2 211;2 221;2 072;2 211;2 211;2 211;2 249;2 211;2 211
1953;2 233;2 086;1 978;2 159;2 299;2 102;1 942;2 563;2 191;2 160;2 116;2 026;2 077;2 184;2 086;2 321;2 116;1 948;2 116;1 974;1 977;2 030;1 949;1 908;1 908;2 107;2 149;2 182;2 182;2 157;2 182;2 323;2 323;2 391;2 323;2 323;2 323;2 134;2 323;2 102;2 102;2 102;2 102;2 102;2 102;2 102;2 102;2 102;2 102;2 102;1 921;1 974;2 590;2 383;2 588;2 588;2 588;2 200;2 209;2 061;2 200;2 200;2 200;2 237;2 200;2 200
1954;2 224;2 091;1 969;2 156;2 296;2 102;1 926;2 547;2 179;2 188;2 123;2 036;2 089;2 185;2 098;2 323;2 123;1 916;2 123;1 957;1 970;2 002;1 934;1 900;1 900;2 099;2 146;2 179;2 179;2 160;2 179;2 321;2 321;2 388;2 321;2 321;2 321;2 132;2 321;2 102;2 102;2 102;2 102;2 102;2 102;2 102;2 102;2 102;2 102;2 102;1 905;1 957;2 576;2 360;2 572;2 572;2 572;2 188;2 198;2 050;2 188;2 188;2 188;2 226;2 188;2 188
1955;2 216;2 095;1 961;2 154;2 293;2 101;1 909;2 531;2 168;2 215;2 130;2 047;2 102;2 187;2 110;2 325;2 130;1 883;2 130;1 940;1 964;1 973;1 920;1 893;1 893;2 092;2 144;2 177;2 177;2 163;2 177;2 319;2 319;2 385;2 319;2 319;2 319;2 130;2 319;2 101;2 101;2 101;2 101;2 101;2 101;2 101;2 101;2 101;2 101;2 101;1 888;1 940;2 561;2 338;2 556;2 556;2 556;2 177;2 187;2 040;2 177;2 177;2 177;2 214;2 177;2 177
1956;2 213;2 091;1 961;2 155;2 279;2 107;1 912;2 519;2 171;2 199;2 124;2 043;2 105;2 186;2 104;2 309;2 124;1 869;2 124;1 944;1 964;1 969;1 934;1 897;1 897;2 090;2 149;2 176;2 176;2 161;2 176;2 308;2 308;2 379;2 308;2 308;2 308;2 099;2 308;2 107;2 107;2 107;2 107;2 107;2 107;2 107;2 107;2 107;2 107;2 107;1 890;1 944;2 550;2 318;2 545;2 545;2 545;2 180;2 190;2 043;2 180;2 180;2 180;2 217;2 180;2 180
1957;2 210;2 087;1 962;2 156;2 264;2 112;1 914;2 506;2 174;2 182;2 117;2 040;2 109;2 186;2 098;2 294;2 117;1 855;2 117;1 947;1 964;1 966;1 948;1 900;1 900;2 089;2 154;2 174;2 174;2 160;2 174;2 297;2 297;2 374;2 297;2 297;2 297;2 067;2 297;2 112;2 112;2 112;2 112;2 112;2 112;2 112;2 112;2 112;2 112;2 112;1 891;1 947;2 539;2 297;2 533;2 533;2 533;2 184;2 193;2 046;2 184;2 184;2 184;2 221;2 184;2 184
1958;2 207;2 083;1 963;2 157;2 250;2 117;1 916;2 494;2 177;2 166;2 111;2 037;2 113;2 186;2 092;2 279;2 111;1 841;2 111;1 951;1 964;1 962;1 961;1 903;1 903;2 088;2 159;2 173;2 173;2 159;2 173;2 286;2 286;2 368;2 286;2 286;2 286;2 036;2 286;2 117;2 117;2 117;2 117;2 117;2 117;2 117;2 117;2 117;2 117;2 117;1 893;1 951;2 528;2 277;2 522;2 522;2 522;2 187;2 196;2 049;2 187;2 187;2 187;2 224;2 187;2 187
1959;2 204;2 079;1 963;2 157;2 235;2 122;1 919;2 481;2 180;2 150;2 105;2 034;2 116;2 186;2 086;2 263;2 105;1 827;2 105;1 954;1 965;1 959;1 975;1 907;1 907;2 086;2 165;2 171;2 171;2 157;2 171;2 275;2 275;2 362;2 275;2 275;2 275;2 005;2 275;2 122;2 122;2 122;2 122;2 122;2 122;2 122;2 122;2 122;2 122;2 122;1 895;1 954;2 517;2 257;2 511;2 511;2 511;2 190;2 200;2 052;2 190;2 190;2 190;2 227;2 190;2 190
1960;2 201;2 074;1 964;2 158;2 220;2 127;1 921;2 469;2 184;2 133;2 099;2 031;2 120;2 186;2 079;2 248;2 099;1 812;2 099;1 957;1 965;1 956;1 989;1 910;1 910;2 085;2 170;2 170;2 170;2 156;2 170;2 264;2 264;2 356;2 264;2 264;2 264;1 974;2 264;2 127;2 127;2 127;2 127;2 127;2 127;2 127;2 127;2 127;2 127;2 127;1 896;1 957;2 506;2 236;2 500;2 500;2 500;2 193;2 203;2 055;2 193;2 193;2 193;2 231;2 193;2 193
1961;2 198;2 070;1 965;2 159;2 206;2 132;1 924;2 456;2 187;2 117;2 093;2 027;2 124;2 186;2 073;2 233;2 093;1 798;2 093;1 961;1 965;1 952;2 003;1 914;1 914;2 084;2 175;2 168;2 168;2 154;2 168;2 253;2 253;2 350;2 253;2 253;2 253;1 943;2 253;2 132;2 132;2 132;2 132;2 132;2 132;2 132;2 132;2 132;2 132;2 132;1 898;1 961;2 495;2 216;2 489;2 489;2 489;2 197;2 206;2 058;2 197;2 197;2 197;2 234;2 197;2 197
1962;2 195;2 066;1 965;2 160;2 192;2 138;1 926;2 443;2 190;2 101;2 087;2 024;2 127;2 186;2 067;2 217;2 087;1 784;2 087;1 964;1 965;1 949;2 017;1 917;1 917;2 082;2 180;2 167;2 167;2 153;2 167;2 242;2 242;2 345;2 242;2 242;2 242;1 912;2 242;2 138;2 138;2 138;2 138;2 138;2 138;2 138;2 138;2 138;2 138;2 138;1 899;1 964;2 484;2 195;2 478;2 478;2 478;2 200;2 209;2 061;2 200;2 200;2 200;2 237;2 200;2 200
1963;2 192;2 062;1 966;2 161;2 178;2 143;1 928;2 431;2 193;2 084;2 081;2 021;2 131;2 186;2 061;2 202;2 081;1 770;2 081;1 968;1 965;1 945;2 030;1 921;1 921;2 081;2 185;2 165;2 165;2 151;2 165;2 231;2 231;2 339;2 231;2 231;2 231;1 881;2 231;2 143;2 143;2 143;2 143;2 143;2 143;2 143;2 143;2 143;2 143;2 143;1 901;1 968;2 472;2 175;2 467;2 467;2 467;2 203;2 213;2 064;2 203;2 203;2 203;2 241;2 203;2 203
1964;2 190;2 058;1 967;2 161;2 164;2 148;1 931;2 418;2 196;2 068;2 075;2 018;2 135;2 186;2 055;2 187;2 075;1 756;2 075;1 971;1 966;1 942;2 044;1 924;1 924;2 079;2 190;2 164;2 164;2 150;2 164;2 221;2 221;2 333;2 221;2 221;2 221;1 849;2 221;2 148;2 148;2 148;2 148;2 148;2 148;2 148;2 148;2 148;2 148;2 148;1 902;1 971;2 461;2 155;2 456;2 456;2 456;2 206;2 216;2 067;2 206;2 206;2 206;2 244;2 206;2 206
1965;2 187;2 054;1 967;2 162;2 150;2 153;1 933;2 406;2 200;2 052;2 069;2 015;2 138;2 186;2 049;2 171;2 069;1 742;2 069;1 975;1 966;1 938;2 058;1 928;1 928;2 078;2 195;2 163;2 163;2 148;2 163;2 210;2 210;2 327;2 210;2 210;2 210;1 818;2 210;2 153;2 153;2 153;2 153;2 153;2 153;2 153;2 153;2 153;2 153;2 153;1 904;1 975;2 450;2 134;2 445;2 445;2 445;2 210;2 219;2 070;2 210;2 210;2 210;2 247;2 210;2 210
1966;2 181;2 028;1 967;2 145;2 147;2 166;1 934;2 400;2 194;2 023;2 038;1 990;2 101;2 144;2 020;2 131;2 038;1 744;2 038;1 965;1 966;1 932;2 049;1 932;1 932;2 069;2 175;2 145;2 145;2 132;2 145;2 201;2 201;2 306;2 201;2 201;2 201;1 848;2 201;2 166;2 166;2 166;2 166;2 166;2 166;2 166;2 166;2 166;2 166;2 166;1 908;1 972;2 439;2 155;2 434;2 434;2 434;2 203;2 212;2 078;2 203;2 203;2 203;2 237;2 203;2 203
1967;2 174;2 002;1 966;2 128;2 144;2 178;1 936;2 394;2 189;1 994;2 008;1 965;2 064;2 101;1 992;2 090;2 008;1 746;2 008;1 956;1 967;1 925;2 040;1 936;1 936;2 060;2 154;2 128;2 128;2 116;2 128;2 192;2 192;2 286;2 192;2 192;2 192;1 879;2 192;2 178;2 178;2 178;2 178;2 178;2 178;2 178;2 178;2 178;2 178;2 178;1 912;1 969;2 428;2 176;2 424;2 424;2 424;2 197;2 204;2 085;2 197;2 197;2 197;2 227;2 197;2 197
1968;2 167;1 976;1 966;2 110;2 141;2 190;1 937;2 387;2 183;1 966;1 977;1 940;2 026;2 059;1 963;2 049;1 977;1 749;1 977;1 946;1 967;1 918;2 032;1 940;1 940;2 051;2 133;2 110;2 110;2 100;2 110;2 183;2 183;2 265;2 183;2 183;2 183;1 909;2 183;2 190;2 190;2 190;2 190;2 190;2 190;2 190;2 190;2 190;2 190;2 190;1 916;1 966;2 417;2 196;2 413;2 413;2 413;2 190;2 197;2 093;2 190;2 190;2 190;2 216;2 190;2 190
1969;2 161;1 950;1 965;2 093;2 138;2 203;1 938;2 381;2 178;1 937;1 947;1 915;1 989;2 017;1 935;2 009;1 947;1 751;1 947;1 937;1 968;1 911;2 023;1 945;1 945;2 042;2 113;2 093;2 093;2 084;2 093;2 174;2 174;2 244;2 174;2 174;2 174;1 939;2 174;2 203;2 203;2 203;2 203;2 203;2 203;2 203;2 203;2 203;2 203;2 203;1 921;1 963;2 406;2 217;2 403;2 403;2 403;2 184;2 189;2 100;2 184;2 184;2 184;2 206;2 184;2 184
1970;2 155;1 924;1 965;2 076;2 135;2 215;1 939;2 375;2 172;1 908;1 917;1 890;1 952;1 975;1 907;1 968;1 917;1 753;1 917;1 928;1 968;1 905;2 014;1 949;1 949;2 033;2 092;2 075;2 075;2 068;2 075;2 165;2 165;2 223;2 165;2 165;2 165;1 969;2 165;2 215;2 215;2 215;2 215;2 215;2 215;2 215;2 215;2 215;2 215;2 215;1 925;1 960;2 395;2 238;2 393;2 393;2 393;2 177;2 182;2 108;2 177;2 177;2 177;2 196;2 177;2 177
1971;2 148;1 898;1 964;2 058;2 132;2 227;1 941;2 368;2 167;1 879;1 886;1 865;1 914;1 933;1 878;1 927;1 886;1 755;1 886;1 918;1 969;1 898;2 006;1 953;1 953;2 024;2 071;2 058;2 058;2 052;2 058;2 156;2 156;2 203;2 156;2 156;2 156;1 999;2 156;2 227;2 227;2 227;2 227;2 227;2 227;2 227;2 227;2 227;2 227;2 227;1 929;1 957;2 384;2 258;2 382;2 382;2 382;2 171;2 175;2 115;2 171;2 171;2 171;2 186;2 171;2 171
1972;2 142;1 873;1 964;2 041;2 129;2 240;1 942;2 361;2 161;1 851;1 856;1 840;1 877;1 891;1 850;1 887;1 856;1 758;1 856;1 909;1 969;1 891;1 997;1 958;1 958;2 015;2 050;2 040;2 040;2 036;2 040;2 147;2 147;2 182;2 147;2 147;2 147;2 029;2 147;2 240;2 240;2 240;2 240;2 240;2 240;2 240;2 240;2 240;2 240;2 240;1 933;1 954;2 374;2 279;2 372;2 372;2 372;2 164;2 167;2 122;2 164;2 164;2 164;2 176;2 164;2 164
1973;2 135;1 847;1 963;2 023;2 126;2 252;1 943;2 355;2 156;1 822;1 825;1 815;1 839;1 849;1 821;1 846;1 825;1 760;1 825;1 899;1 970;1 885;1 988;1 962;1 962;2 006;2 030;2 023;2 023;2 020;2 023;2 138;2 138;2 161;2 138;2 138;2 138;2 060;2 138;2 252;2 252;2 252;2 252;2 252;2 252;2 252;2 252;2 252;2 252;2 252;1 937;1 951;2 363;2 299;2 361;2 361;2 361;2 158;2 160;2 130;2 158;2 158;2 158;2 165;2 158;2 158
1974;2 128;1 821;1 962;2 006;2 123;2 264;1 944;2 348;2 150;1 793;1 795;1 790;1 802;1 807;1 793;1 805;1 795;1 762;1 795;1 890;1 970;1 878;1 979;1 966;1 966;1 997;2 009;2 006;2 006;2 004;2 006;2 129;2 129;2 141;2 129;2 129;2 129;2 090;2 129;2 264;2 264;2 264;2 264;2 264;2 264;2 264;2 264;2 264;2 264;2 264;1 941;1 948;2 352;2 320;2 351;2 351;2 351;2 151;2 152;2 137;2 151;2 151;2 151;2 155;2 151;2 151
1975;2 122;1 795;1 962;1 988;2 120;2 277;1 946;2 341;2 145;1 765;1 765;1 765;1 765;1 765;1 765;1 765;1 765;1 765;1 765;1 881;1 971;1 871;1 971;1 971;1 971;1 988;1 988;1 988;1 988;1 988;1 988;2 120;2 120;2 120;2 120;2 120;2 120;2 120;2 120;2 277;2 277;2 277;2 277;2 277;2 277;2 277;2 277;2 277;2 277;2 277;1 946;1 946;2 341;2 341;2 341;2 341;2 341;2 145;2 145;2 145;2 145;2 145;2 145;2 145;2 145;2 145
1976;2 123;1 790;1 956;1 993;2 116;2 270;1 941;2 341;2 157;1 754;1 739;1 764;1 755;1 750;1 775;1 739;1 759;1 759;1 759;1 879;1 965;1 868;1 965;1 965;1 965;2 007;2 001;1 986;1 986;1 986;1 986;2 120;2 120;2 099;2 120;2 120;2 120;2 120;2 120;2 270;2 270;2 270;2 270;2 270;2 270;2 270;2 270;2 270;2 270;2 270;1 941;1 941;2 341;2 341;2 341;2 341;2 341;2 140;2 167;2 140;2 140;2 140;2 140;2 189;2 140;2 140
1977;2 126;1 785;1 951;1 998;2 111;2 264;1 936;2 341;2 169;1 744;1 714;1 763;1 745;1 735;1 785;1 714;1 753;1 753;1 753;1 878;1 959;1 865;1 959;1 959;1 959;2 027;2 015;1 984;1 984;1 984;1 984;2 120;2 120;2 077;2 120;2 120;2 120;2 120;2 120;2 264;2 264;2 264;2 264;2 264;2 264;2 264;2 264;2 264;2 264;2 264;1 936;1 936;2 341;2 341;2 341;2 341;2 341;2 135;2 189;2 135;2 135;2 135;2 135;2 234;2 135;2 135
1978;2 128;1 779;1 945;2 003;2 107;2 257;1 931;2 341;2 181;1 733;1 688;1 763;1 735;1 720;1 796;1 688;1 748;1 748;1 748;1 877;1 954;1 861;1 954;1 954;1 954;2 046;2 028;1 982;1 982;1 982;1 982;2 120;2 120;2 056;2 120;2 120;2 120;2 120;2 120;2 257;2 257;2 257;2 257;2 257;2 257;2 257;2 257;2 257;2 257;2 257;1 931;1 931;2 341;2 341;2 341;2 341;2 341;2 130;2 211;2 130;2 130;2 130;2 130;2 279;2 130;2 130
1979;2 131;1 774;1 940;2 008;2 103;2 251;1 927;2 341;2 193;1 722;1 663;1 762;1 726;1 705;1 806;1 663;1 742;1 742;1 742;1 876;1 948;1 858;1 948;1 948;1 948;2 065;2 041;1 979;1 979;1 979;1 979;2 120;2 120;2 035;2 120;2 120;2 120;2 120;2 120;2 251;2 251;2 251;2 251;2 251;2 251;2 251;2 251;2 251;2 251;2 251;1 927;1 927;2 341;2 341;2 341;2 341;2 341;2 125;2 233;2 125;2 125;2 125;2 125;2 323;2 125;2 125
1980;2 134;1 768;1 935;2 013;2 099;2 244;1 922;2 341;2 204;1 712;1 637;1 761;1 716;1 690;1 816;1 637;1 737;1 737;1 737;1 874;1 943;1 855;1 943;1 943;1 943;2 085;2 054;1 977;1 977;1 977;1 977;2 120;2 120;2 013;2 120;2 120;2 120;2 120;2 120;2 244;2 244;2 244;2 244;2 244;2 244;2 244;2 244;2 244;2 244;2 244;1 922;1 922;2 341;2 341;2 341;2 341;2 341;2 120;2 255;2 120;2 120;2 120;2 120;2 368;2 120;2 120
1981;2 137;1 763;1 929;2 018;2 095;2 238;1 917;2 341;2 216;1 701;1 612;1 760;1 706;1 675;1 827;1 612;1 731;1 731;1 731;1 873;1 937;1 852;1 937;1 937;1 937;2 104;2 068;1 975;1 975;1 975;1 975;2 120;2 120;1 992;2 120;2 120;2 120;2 120;2 120;2 238;2 238;2 238;2 238;2 238;2 238;2 238;2 238;2 238;2 238;2 238;1 917;1 917;2 341;2 341;2 341;2 341;2 341;2 115;2 277;2 115;2 115;2 115;2 115;2 413;2 115;2 115
1982;2 140;1 757;1 924;2 023;2 091;2 232;1 912;2 341;2 228;1 691;1 586;1 760;1 696;1 660;1 837;1 586;1 725;1 725;1 725;1 872;1 931;1 849;1 931;1 931;1 931;2 123;2 081;1 973;1 973;1 973;1 973;2 120;2 120;1 971;2 120;2 120;2 120;2 120;2 120;2 232;2 232;2 232;2 232;2 232;2 232;2 232;2 232;2 232;2 232;2 232;1 912;1 912;2 341;2 341;2 341;2 341;2 341;2 111;2 299;2 111;2 111;2 111;2 111;2 457;2 111;2 111
1983;2 142;1 752;1 918;2 028;2 087;2 225;1 908;2 341;2 240;1 680;1 561;1 759;1 686;1 646;1 847;1 561;1 720;1 720;1 720;1 871;1 926;1 845;1 926;1 926;1 926;2 143;2 094;1 971;1 971;1 971;1 971;2 120;2 120;1 949;2 120;2 120;2 120;2 120;2 120;2 225;2 225;2 225;2 225;2 225;2 225;2 225;2 225;2 225;2 225;2 225;1 908;1 908;2 341;2 341;2 341;2 341;2 341;2 106;2 321;2 106;2 106;2 106;2 106;2 502;2 106;2 106
1984;2 145;1 747;1 913;2 032;2 083;2 219;1 903;2 341;2 252;1 670;1 535;1 758;1 677;1 631;1 857;1 535;1 714;1 714;1 714;1 869;1 920;1 842;1 920;1 920;1 920;2 162;2 107;1 968;1 968;1 968;1 968;2 120;2 120;1 928;2 120;2 120;2 120;2 120;2 120;2 219;2 219;2 219;2 219;2 219;2 219;2 219;2 219;2 219;2 219;2 219;1 903;1 903;2 341;2 341;2 341;2 341;2 341;2 101;2 343;2 101;2 101;2 101;2 101;2 547;2 101;2 101
1985;2 148;1 741;1 907;2 037;2 079;2 212;1 898;2 341;2 264;1 659;1 510;1 758;1 667;1 616;1 868;1 510;1 708;1 708;1 708;1 868;1 914;1 839;1 914;1 914;1 914;2 181;2 120;1 966;1 966;1 966;1 966;2 120;2 120;1 907;2 120;2 120;2 120;2 120;2 120;2 212;2 212;2 212;2 212;2 212;2 212;2 212;2 212;2 212;2 212;2 212;1 898;1 898;2 341;2 341;2 341;2 341;2 341;2 096;2 365;2 096;2 096;2 096;2 096;2 591;2 096;2 096
1986;2 147;1 738;1 905;2 033;2 079;2 201;1 898;2 338;2 261;1 646;1 502;1 756;1 661;1 613;1 867;1 507;1 685;1 687;1 712;1 867;1 912;1 838;1 913;1 913;1 913;2 170;2 105;2 005;1 991;1 964;1 964;2 120;2 120;1 905;2 120;2 120;2 120;2 120;2 120;2 204;2 204;2 123;2 234;2 204;2 204;2 219;2 204;2 204;2 213;2 204;1 898;1 898;2 338;2 338;2 338;2 338;2 338;2 103;2 364;2 066;2 092;2 128;2 092;2 584;2 092;2 092
1987;2 145;1 734;1 903;2 028;2 079;2 190;1 898;2 336;2 259;1 634;1 495;1 755;1 656;1 611;1 866;1 504;1 661;1 666;1 715;1 866;1 909;1 837;1 912;1 912;1 912;2 158;2 089;2 045;2 017;1 962;1 962;2 120;2 120;1 903;2 120;2 120;2 120;2 120;2 120;2 195;2 195;2 034;2 255;2 195;2 195;2 225;2 195;2 195;2 213;2 195;1 898;1 898;2 336;2 336;2 336;2 336;2 336;2 110;2 363;2 037;2 088;2 160;2 089;2 577;2 088;2 088
1988;2 143;1 730;1 900;2 024;2 078;2 179;1 898;2 333;2 256;1 621;1 487;1 754;1 650;1 608;1 865;1 501;1 637;1 645;1 718;1 865;1 906;1 837;1 910;1 910;1 910;2 146;2 074;2 084;2 042;1 960;1 960;2 120;2 120;1 901;2 120;2 120;2 120;2 120;2 120;2 186;2 186;1 944;2 276;2 186;2 186;2 231;2 186;2 186;2 213;2 186;1 898;1 898;2 333;2 333;2 333;2 333;2 333;2 118;2 362;2 007;2 083;2 193;2 085;2 569;2 083;2 083
1989;2 141;1 726;1 898;2 020;2 078;2 167;1 898;2 331;2 254;1 609;1 480;1 753;1 645;1 605;1 864;1 498;1 614;1 623;1 721;1 863;1 904;1 836;1 909;1 909;1 909;2 135;2 058;2 123;2 068;1 957;1 957;2 120;2 120;1 898;2 120;2 120;2 120;2 120;2 120;2 177;2 177;1 855;2 297;2 177;2 177;2 237;2 177;2 177;2 214;2 177;1 898;1 898;2 331;2 331;2 331;2 331;2 331;2 125;2 361;1 978;2 079;2 225;2 082;2 562;2 079;2 079
1990;2 139;1 722;1 896;2 015;2 078;2 156;1 898;2 328;2 251;1 596;1 472;1 752;1 640;1 603;1 863;1 495;1 590;1 602;1 724;1 862;1 901;1 835;1 908;1 908;1 908;2 123;2 042;2 162;2 093;1 955;1 955;2 120;2 120;1 896;2 120;2 120;2 120;2 120;2 120;2 168;2 168;1 766;2 319;2 168;2 168;2 244;2 168;2 168;2 214;2 168;1 898;1 898;2 328;2 328;2 328;2 328;2 328;2 132;2 360;1 949;2 075;2 257;2 078;2 554;2 075;2 075
1991;2 136;1 719;1 893;2 011;2 077;2 144;1 898;2 326;2 249;1 583;1 465;1 751;1 634;1 600;1 862;1 491;1 566;1 581;1 727;1 861;1 899;1 835;1 906;1 906;1 906;2 112;2 027;2 201;2 118;1 953;1 953;2 120;2 120;1 894;2 120;2 120;2 120;2 120;2 120;2 159;2 159;1 676;2 340;2 159;2 159;2 250;2 159;2 159;2 214;2 159;1 898;1 898;2 326;2 326;2 326;2 326;2 326;2 140;2 359;1 919;2 071;2 289;2 075;2 547;2 071;2 071
1992;2 134;1 715;1 891;2 007;2 077;2 132;1 898;2 324;2 246;1 571;1 457;1 749;1 629;1 598;1 861;1 488;1 542;1 560;1 730;1 860;1 896;1 834;1 905;1 905;1 905;2 100;2 011;2 240;2 144;1 951;1 951;2 120;2 120;1 892;2 120;2 120;2 120;2 120;2 120;2 150;2 150;1 587;2 361;2 150;2 150;2 256;2 150;2 150;2 215;2 150;1 898;1 898;2 324;2 324;2 324;2 324;2 324;2 147;2 357;1 890;2 067;2 322;2 071;2 540;2 067;2 067
1993;2 131;1 710;1 889;2 003;2 076;2 121;1 898;2 321;2 243;1 558;1 450;1 748;1 623;1 595;1 860;1 485;1 519;1 538;1 733;1 858;1 893;1 833;1 903;1 903;1 903;2 088;1 996;2 280;2 169;1 949;1 949;2 120;2 120;1 890;2 120;2 120;2 120;2 120;2 120;2 142;2 142;1 497;2 383;2 142;2 142;2 263;2 142;2 142;2 215;2 142;1 898;1 898;2 321;2 321;2 321;2 321;2 321;2 154;2 356;1 860;2 063;2 354;2 067;2 532;2 063;2 063
